text,page,avg_font_size,y_position,bbox,font_name,source_pdf,is_bold,is_all_caps,text_len,starts_with_numbering,relative_font_size,norm_y_pos,is_centered,space_before,space_after,label
Mission Statement:,0,15.005999565124512,88.69420623779297,"(80.32749938964844, 88.69420623779297, 205.73236083984375, 106.1314926147461)",Sniglet-Regular,STEMPathwaysFlyer.pdf,False,False,18,False,1.3629427397933254,0.11198763413862749,False,23.317405700683594,-13.051292419433594,Body Text
To provide PTHSD high school students with the opportunity to,0,12.004799842834473,93.0802001953125,"(205.74090576171875, 93.0802001953125, 514.2259521484375, 105.08499908447266)",Calibri,STEMPathwaysFlyer.pdf,False,False,61,False,1.0903542091584444,0.11752550529711174,True,-13.051292419433594,3.6614608764648438,Body Text
"concentrate their studies, beyond those required in high school, in the areas of science,",0,12.004799842834473,108.7464599609375,"(80.3275146484375, 108.7464599609375, 507.51715087890625, 120.75125885009766)",Calibri,STEMPathwaysFlyer.pdf,False,False,89,False,1.0903542091584444,0.137306136314315,True,3.6614608764648438,2.2508773803710938,Body Text
"technology, engineering, and mathematics, and expose students to relevant real world",0,12.004799842834473,123.00213623046875,"(80.3275146484375, 123.00213623046875, 503.04071044921875, 135.00694274902344)",Calibri,STEMPathwaysFlyer.pdf,False,False,84,False,1.0903542091584444,0.15530572756372316,True,2.2508773803710938,2.2508697509765625,Body Text
"experiences through project work, conferences and presentations to enhance their high school",0,12.004799842834473,137.2578125,"(80.3275146484375, 137.2578125, 543.8029174804688, 149.2626190185547)",Calibri,STEMPathwaysFlyer.pdf,False,False,92,False,1.0903542091584444,0.17330531881313133,True,2.2508697509765625,2.2508697509765625,Body Text
experience.,0,12.004799842834473,151.51348876953125,"(80.3275146484375, 151.51348876953125, 139.54721069335938, 163.51829528808594)",Calibri,STEMPathwaysFlyer.pdf,False,False,11,False,1.0903542091584444,0.19130491006253947,False,2.2508697509765625,19.119964599609375,Body Text
Goals:,0,14.011449813842773,182.6382598876953,"(45.41230010986328, 182.6382598876953, 82.10828399658203, 200.08251953125)",Sniglet-Regular,STEMPathwaysFlyer.pdf,False,False,6,False,1.2726112455806333,0.2306038634945648,False,19.119964599609375,10.88629150390625,Body Text
"• Inspire keen interest in mathematics, science, engineering, and",0,11.508949279785156,210.96881103515625,"(41.384498596191406, 210.96881103515625, 343.992919921875, 222.7783660888672)",ArialMT,STEMPathwaysFlyer.pdf,False,False,65,False,1.045317827410096,0.2663747614080256,False,10.88629150390625,2.0018463134765625,Body Text
"technology, develop strong scholarship in the subject and",0,11.508949279785156,224.78021240234375,"(45.41211700439453, 224.78021240234375, 315.135986328125, 236.28916931152344)",Calibri,STEMPathwaysFlyer.pdf,False,False,57,False,1.045317827410096,0.2838133994979088,False,2.0018463134765625,2.0018463134765625,Body Text
promote the enjoyment of these studies in high school.,0,11.508949279785156,238.291015625,"(45.41211700439453, 238.291015625, 303.293212890625, 249.7999725341797)",Calibri,STEMPathwaysFlyer.pdf,False,False,54,False,1.045317827410096,0.3008724944760101,False,2.0018463134765625,1.6992950439453125,Body Text
• Expose students to potential career opportunities in the field.,0,11.508949279785156,251.499267578125,"(41.384498596191406, 251.499267578125, 334.7707214355469, 263.3088073730469)",ArialMT,STEMPathwaysFlyer.pdf,False,False,65,False,1.045317827410096,0.31754958027541036,False,1.6992950439453125,1.701263427734375,Body Text
• Encourage students to pursue higher education and major in,0,11.508949279785156,265.01007080078125,"(41.3843994140625, 265.01007080078125, 332.7565612792969, 276.8196105957031)",ArialMT,STEMPathwaysFlyer.pdf,False,False,60,False,1.045317827410096,0.3346086752535117,False,1.701263427734375,2.001861572265625,Body Text
STEM careers.,0,11.508949279785156,278.82147216796875,"(45.41211700439453, 278.82147216796875, 111.05931854248047, 290.3304138183594)",Calibri,STEMPathwaysFlyer.pdf,False,False,13,False,1.045317827410096,0.3520473133433949,False,2.001861572265625,2.001861572265625,Body Text
• Promote interactions with STEM professionals to learn about,0,11.508949279785156,292.332275390625,"(39.682037353515625, 292.332275390625, 334.10394287109375, 303.8412170410156)",Calibri,STEMPathwaysFlyer.pdf,False,False,61,False,1.045317827410096,0.3691064083214962,False,2.001861572265625,2.001861572265625,Body Text
future opportunities.,0,11.508949279785156,305.84307861328125,"(45.41211700439453, 305.84307861328125, 143.4109649658203, 317.3520202636719)",Calibri,STEMPathwaysFlyer.pdf,False,False,21,False,1.045317827410096,0.38616550329959753,False,2.001861572265625,2.001861572265625,Body Text
• Support field experiences connected to the world outside of,0,11.508949279785156,319.3538818359375,"(39.68218994140625, 319.3538818359375, 330.7436218261719, 330.8628234863281)",Calibri,STEMPathwaysFlyer.pdf,False,False,61,False,1.045317827410096,0.40322459827769885,False,2.001861572265625,2.001861572265625,Body Text
the school building.,0,11.508949279785156,332.86468505859375,"(45.412269592285156, 332.86468505859375, 136.77032470703125, 344.3736267089844)",Calibri,STEMPathwaysFlyer.pdf,False,False,20,False,1.045317827410096,0.4202836932558002,False,2.001861572265625,2.001861572265625,Body Text
"• Signal to employers, universities, training programs, and",0,11.508949279785156,346.37548828125,"(39.68218994140625, 346.37548828125, 311.7998352050781, 357.8844299316406)",Calibri,STEMPathwaysFlyer.pdf,False,False,59,False,1.045317827410096,0.4373427882339015,False,2.001861572265625,2.001861572265625,Body Text
military that a student has completed a comprehensive course,0,11.508949279785156,359.88629150390625,"(45.412269592285156, 359.88629150390625, 338.53399658203125, 371.3952331542969)",Calibri,STEMPathwaysFlyer.pdf,False,False,60,False,1.045317827410096,0.45440188321200287,False,2.001861572265625,2.001861572265625,Body Text
of study in a specialized area.,0,11.508949279785156,373.3970947265625,"(45.412269592285156, 373.3970947265625, 181.7818145751953, 384.9060363769531)",Calibri,STEMPathwaysFlyer.pdf,False,False,31,False,1.045317827410096,0.4714609781901042,False,2.001861572265625,2.001861572265625,Body Text
"• Cultivate transferable work habits such as perseverance, goal",0,11.508949279785156,386.90789794921875,"(39.68218994140625, 386.90789794921875, 334.530029296875, 398.4168395996094)",Calibri,STEMPathwaysFlyer.pdf,False,False,63,False,1.045317827410096,0.4885200731682055,False,2.001861572265625,2.001861572265625,Body Text
"setting, and self-direction.",0,11.508949279785156,400.418701171875,"(45.412269592285156, 400.418701171875, 167.1654052734375, 411.9276428222656)",Calibri,STEMPathwaysFlyer.pdf,False,False,28,False,1.045317827410096,0.5055791681463068,False,2.001861572265625,26.24774169921875,Body Text
PATHWAY OPTIONS,0,15.308159828186035,438.1753845214844,"(240.17869567871094, 438.1753845214844, 365.1392517089844, 457.23406982421875)",Sniglet-Regular,STEMPathwaysFlyer.pdf,False,True,15,False,1.3903869053756617,0.5532517481331873,True,26.24774169921875,10.5205078125,H2
REGULAR PATHWAYDISTINCTION PATHWAY,0,15.310199737548828,467.75457763671875,"(117.1802978515625, 467.75457763671875, 499.4967346191406, 483.06475830078125)",Calibri-Bold,STEMPathwaysFlyer.pdf,True,True,34,False,1.3905721832469418,0.5905992141877762,True,10.5205078125,1.509918212890625,Body Text
●4 credits of Math - At least one math,0,11.007583618164062,484.5746765136719,"(320.7744140625, 484.5746765136719, 524.5230712890625, 495.582275390625)",ArialMT,STEMPathwaysFlyer.pdf,False,False,38,False,0.9997805284436024,0.6118367127697877,False,1.509918212890625,2.50140380859375,Body Text
course should be an AP Math class.,0,11.007583618164062,498.08367919921875,"(345.4305725097656, 498.08367919921875, 520.1098022460938, 509.0912780761719)",ArialMT,STEMPathwaysFlyer.pdf,False,False,34,False,0.9997805284436024,0.6288935343424479,False,2.50140380859375,-6.505279541015625,Body Text
●4 credits of Math,0,11.007583618164062,502.58599853515625,"(74.78160095214844, 502.58599853515625, 180.73902893066406, 513.5935668945312)",ArialMT,STEMPathwaysFlyer.pdf,False,False,18,False,0.9997805284436024,0.6345782809787326,False,-6.505279541015625,-2.00091552734375,Body Text
●4 credits of Science- At least one,0,11.007583618164062,511.5926513671875,"(320.775146484375, 511.5926513671875, 508.65093994140625, 522.6002197265625)",ArialMT,STEMPathwaysFlyer.pdf,False,False,35,False,0.9997805284436024,0.6459503173828125,False,-2.00091552734375,-6.5052490234375,Body Text
●4 credits of Science,0,11.007583618164062,516.094970703125,"(74.78157043457031, 516.094970703125, 195.4231719970703, 527.1025390625)",ArialMT,STEMPathwaysFlyer.pdf,False,False,21,False,0.9997805284436024,0.6516350640190972,False,-6.5052490234375,-2.0008544921875,Body Text
science course should be an AP,0,11.007583618164062,525.1016845703125,"(345.43133544921875, 525.1016845703125, 504.84295654296875, 536.1092529296875)",ArialMT,STEMPathwaysFlyer.pdf,False,False,30,False,0.9997805284436024,0.6630071774877683,False,-2.0008544921875,-6.5052490234375,Body Text
●4 credits of STEM-designated electives,0,11.007583618164062,529.60400390625,"(74.78157043457031, 529.60400390625, 290.1874694824219, 540.611572265625)",ArialMT,STEMPathwaysFlyer.pdf,False,False,39,False,0.9997805284436024,0.668691924124053,False,-6.5052490234375,-2.0008544921875,Body Text
Science class.,0,11.007583618164062,538.6107177734375,"(345.43133544921875, 538.6107177734375, 415.74774169921875, 549.6182861328125)",ArialMT,STEMPathwaysFlyer.pdf,False,False,14,False,0.9997805284436024,0.6800640375927242,False,-2.0008544921875,-6.5052490234375,Body Text
●Maintain an overall 2.85 GPA,0,11.007583618164062,543.113037109375,"(74.78157043457031, 543.113037109375, 241.68804931640625, 554.12060546875)",ArialMT,STEMPathwaysFlyer.pdf,False,False,29,False,0.9997805284436024,0.6857487842290089,False,-6.5052490234375,-2.00091552734375,Body Text
●4 credits of STEM-designated electives,0,11.007583618164062,552.1196899414062,"(320.7759094238281, 552.1196899414062, 539.230712890625, 563.1272583007812)",ArialMT,STEMPathwaysFlyer.pdf,False,False,39,False,0.9997805284436024,0.6971208206330887,False,-2.00091552734375,-6.5052490234375,Body Text
●Participate in a minimum of 3 STEM,0,11.007583618164062,556.6220092773438,"(74.78157043457031, 556.6220092773438, 277.90301513671875, 567.6295776367188)",ArialMT,STEMPathwaysFlyer.pdf,False,False,35,False,0.9997805284436024,0.7028055672693734,False,-6.5052490234375,-2.00091552734375,Body Text
- One must be a Computer,0,11.007583618164062,565.628662109375,"(345.4320983886719, 565.628662109375, 478.7008361816406, 576.63623046875)",ArialMT,STEMPathwaysFlyer.pdf,False,False,24,False,0.9997805284436024,0.7141776036734533,False,-2.00091552734375,-6.5052490234375,Body Text
presentations/conferences each year,0,11.007583618164062,570.1309814453125,"(99.437744140625, 570.1309814453125, 282.9122314453125, 581.1385498046875)",ArialMT,STEMPathwaysFlyer.pdf,False,False,35,False,0.9997805284436024,0.719862350309738,False,-6.5052490234375,-2.0008544921875,Body Text
Science/Technology Class,0,11.007583618164062,579.1376953125,"(345.4320983886719, 579.1376953125, 473.868408203125, 590.145263671875)",ArialMT,STEMPathwaysFlyer.pdf,False,False,24,False,0.9997805284436024,0.7312344637784091,False,-2.0008544921875,-6.5052490234375,Body Text
with a required minimum total of 12,0,11.007583618164062,583.6400146484375,"(99.437744140625, 583.6400146484375, 273.66583251953125, 594.6475830078125)",ArialMT,STEMPathwaysFlyer.pdf,False,False,35,False,0.9997805284436024,0.7369192104146938,False,-6.5052490234375,-2.0008544921875,Body Text
●Maintain an overall 3.5 GPA,0,11.007583618164062,592.646728515625,"(320.7766418457031, 592.646728515625, 484.00653076171875, 603.654296875)",ArialMT,STEMPathwaysFlyer.pdf,False,False,28,False,0.9997805284436024,0.748291323883365,False,-2.0008544921875,-6.5052490234375,Body Text
presentations/conferences throughout,0,11.007583618164062,597.1490478515625,"(99.437744140625, 597.1490478515625, 287.1941833496094, 608.1566162109375)",ArialMT,STEMPathwaysFlyer.pdf,False,False,36,False,0.9997805284436024,0.7539760705196497,False,-6.5052490234375,-2.00091552734375,Body Text
●Participate in a minimum of 3 STEM,0,11.007583618164062,606.1557006835938,"(320.7766418457031, 606.1557006835938, 523.8980102539062, 617.1632690429688)",ArialMT,STEMPathwaysFlyer.pdf,False,False,35,False,0.9997805284436024,0.7653481069237295,False,-2.00091552734375,-6.50531005859375,Body Text
the 4 years. *,0,11.007583618164062,610.6580200195312,"(99.437744140625, 610.657958984375, 164.23965454101562, 621.6655883789062)",ArialMT,STEMPathwaysFlyer.pdf,False,False,14,False,0.9997805284436024,0.7710328535600142,False,-6.50531005859375,-2.00091552734375,Body Text
presentations/conferences a year with a,0,11.007583618164062,619.6646728515625,"(345.4328308105469, 619.6646728515625, 542.9417114257812, 630.6722412109375)",ArialMT,STEMPathwaysFlyer.pdf,False,False,39,False,0.9997805284436024,0.7824048899640941,False,-2.00091552734375,-6.5052490234375,Body Text
●Join and actively participate in a,0,11.007583618164062,624.1669921875,"(74.78231048583984, 624.1669921875, 258.4093322753906, 635.174560546875)",ArialMT,STEMPathwaysFlyer.pdf,False,False,35,False,0.9997805284436024,0.7880896366003788,False,-6.5052490234375,-2.0008544921875,Body Text
required minimum total of 12,0,11.007583618164062,633.1737060546875,"(345.4328308105469, 633.1737060546875, 487.8819274902344, 644.1812744140625)",ArialMT,STEMPathwaysFlyer.pdf,False,False,28,False,0.9997805284436024,0.7994617500690498,False,-2.0008544921875,-6.5052490234375,Body Text
STEM-related extracurricular activity or,0,11.007583618164062,637.676025390625,"(99.43848419189453, 637.676025390625, 292.5996398925781, 648.68359375)",ArialMT,STEMPathwaysFlyer.pdf,False,False,40,False,0.9997805284436024,0.8051464967053346,False,-6.5052490234375,-2.0008544921875,Body Text
presentations/conferences throughout,0,11.007583618164062,646.6827392578125,"(345.4328308105469, 646.6827392578125, 533.1890258789062, 657.6903076171875)",ArialMT,STEMPathwaysFlyer.pdf,False,False,36,False,0.9997805284436024,0.8165186101740057,False,-2.0008544921875,-6.50531005859375,Body Text
club every year of attendance. -,0,11.007583618164062,651.1849975585938,"(99.43848419189453, 651.1849975585938, 256.57183837890625, 662.1925659179688)",ArialMT,STEMPathwaysFlyer.pdf,False,False,32,False,0.9997805284436024,0.8222032797456992,False,-6.50531005859375,-2.0008544921875,Body Text
the 4 years.,0,11.007583618164062,660.1917114257812,"(345.4328308105469, 660.1917114257812, 402.90338134765625, 671.1992797851562)",ArialMT,STEMPathwaysFlyer.pdf,False,False,12,False,0.9997805284436024,0.8335753932143702,False,-2.0008544921875,2.50140380859375,Body Text
